"months_inactive_12m","credit_limit","card_type"
"6","30948.84","blue"
"6","24159.65","blue"
"6","19802.04","blue"
"6","18582.11","blue"
"6","16611.51","blue"
"6","15871.07","silver"
"6","14057.14","blue"
"6","11751.09","blue"
"6","8851.38","blue"
"6","8603.93","blue"
"6","7440.29","blue"
"6","6184.02","blue"
"6","5154.68","blue"
"6","4980.76","blue"
"6","3221.3","blue"
"6","3148.09","blue"
"6","2880.27","blue"
"6","2863.18","blue"
"6","2857.24","blue"
"6","2804.0","blue"
"6","2759.61","blue"
"6","2564.54","blue"
"6","2490.71","blue"
"6","2450.07","blue"
"6","2240.99","blue"
"6","2157.32","blue"
"6","1438.32","blue"
